Property,Blackboard.pdf,2019-07-22 11:49,139K," 1",Files
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/ClientServer.pdf,"July 22, 2019 11:49 AM",128K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Command.pdf,"July 22, 2019 11:49 AM",120K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Composite.pdf,"July 22, 2019 11:49 AM",93K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Decorator.pdf,"July 22, 2019 11:49 AM",110K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Event.pdf,"July 22, 2019 11:49 AM",89K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Facade.pdf,"July 22, 2019 11:49 AM",112K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Layered.pdf,"July 22, 2019 11:49 AM",146K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/MobileCode.pdf,"July 22, 2019 11:49 AM",68K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Observer.pdf,"July 22, 2019 11:49 AM",148K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Peer2Peer.pdf,"July 22, 2019 11:49 AM",137K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/PipeFilter.pdf,"July 22, 2019 11:49 AM",77K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/PlugIn.pdf,"July 22, 2019 11:49 AM",182K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Proxy.pdf,"July 22, 2019 11:49 AM",129K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/PublishSubscribe.pdf,"July 22, 2019 11:49 AM",150K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/State.pdf,"July 22, 2019 11:49 AM",101K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Strategy.pdf,"July 22, 2019 11:49 AM",144K,,https://cs.uwaterloo.ca/icons/layout.gif
,https://cs.uwaterloo.ca/~m2nagapp/courses/CS446/1195/Arch_Design_Activity/Visitor.pdf,"July 22, 2019 11:49 AM",192K,,https://cs.uwaterloo.ca/icons/layout.gif
